"category","promotion_status","order_count","avg_order_amount","total_sales"
"Blouse","No Promotion","425","497.95","189719.18"
"Blouse","With Promotion","501","537.38","268689.0"
"Bottom","No Promotion","146","336.59","42746.98"
"Bottom","With Promotion","294","368.33","107921.0"
"Dupatta","With Promotion","3","305.0","915.0"
"Ethnic Dress","No Promotion","501","683.18","299233.66"
"Ethnic Dress","With Promotion","658","751.12","491984.0"
"Saree","No Promotion","48","779.53","30401.76"
"Saree","With Promotion","116","806.31","93532.0"
"Set","No Promotion","16935","805.61","1.11616759E7"
